,Name,Eps,Time,Energy
129,port3.cs-1.problem4.27.csv,1.183020575099651,21.779,568.0
130,port3.cs-1.problem4.6.csv,1.183020575099651,21.057,510.0
131,port3.cs-2.problem4.3.csv,0.6371455045166183,9.288,197.0
132,port3.cs-3.problem4.6.csv,1.783299504444401,10.947000000000001,260.0
133,port3.cs-4.problem4.26.csv,0.5138838412959151,5.7139999999999995,145.0
134,port3.cs-5.problem4.6.csv,2.4648756069075395,11.741,251.0
135,port3.cs-6.problem4.22.csv,1.6640364214698327,8.434,203.0
136,port3.cs-8.problem4.3.csv,1.4607675653178314,9.754,234.0
137,port3.cs-3.problem5.19.csv,1.3806706201350798,3.6703333333333337,97.9
138,port3.cs-3.problem5.1.csv,1.3806706201350798,3.278,86.8
139,port3.cs-4.problem5.22.csv,1.1141525349393329,1.124285714285714,20.7
140,port3.cs-5.problem5.8.csv,1.4112166876288583,1.156285714285714,25.9
141,port3.cs-6.problem5.21.csv,0.9729937645851745,1.1967142857142858,29.3
142,port3.cs-6.problem5.26.csv,0.9729937645851745,1.265,26.6
143,port3.cs-6.problem5.3.csv,0.9729937645851745,1.0105714285714285,23.8
144,port3.cs-1.problem6.12.csv,0.7712805654276985,11.55,266.0
145,port3.cs-1.problem6.6.csv,0.7712805654276985,10.668,243.0
146,port3.cs-1.problem6.18.csv,0.7712805654276985,11.523,271.0
147,port3.cs-1.problem6.4.csv,0.7712805654276985,11.007,244.0
148,port3.yarv-3.problem0.6.csv,1.9359213235538528,108.816,3240.0
149,port3.yarv-4.problem0.3.csv,1.4844484743410247,90.33200000000001,2630.0
150,port3.yarv-4.problem0.25.csv,1.4844484743410247,86.90299999999999,2620.0
151,port3.yarv-2.problem2.22.csv,1.3470033986380154,132.363,3540.0
152,port3.yarv-3.problem2.9.csv,1.5526718881058417,71.42,1830.0
153,port3.yarv-3.problem2.10.csv,1.5526718881058417,71.375,1880.0
154,port3.yarv-5.problem2.23.csv,1.124196425269016,101.617,2830.0
155,port3.yarv-5.problem2.1.csv,1.124196425269016,101.446,2730.0
