,Unnamed: 0,Name,Joule(surface),kWh(surface),allJoule(surface),allkWh(surface),time(ms),time(string)
3810,781,port2.c-flags-5.problem4.9.csv,95.814033007335,2.6615009168704165e-05,851.5505,0.0002365418055555556,4.7865,"0 Hours, 0 Minutes, 9 Seconds, 573 Milliseconds"
3811,819,port2.c-flags-5.problem4.22.csv,76.18182050243101,2.1161616806230836e-05,911.9475,0.00025331875,4.7795,"0 Hours, 0 Minutes, 9 Seconds, 559 Milliseconds"
3812,821,port2.c-flags-5.problem4.8.csv,98.17445249999996,2.727068124999999e-05,845.84825,0.00023495784722222222,4.7285,"0 Hours, 0 Minutes, 9 Seconds, 457 Milliseconds"
3813,1391,port2.c-flags-5.problem4.5.csv,96.33815282685507,2.676059800745974e-05,847.77775,0.00023549381944444443,4.756,"0 Hours, 0 Minutes, 9 Seconds, 512 Milliseconds"
3814,1396,port2.c-flags-5.problem4.13.csv,83.33727823577905,2.314924395438307e-05,884.1569999999999,0.0002455991666666667,4.8195,"0 Hours, 0 Minutes, 9 Seconds, 639 Milliseconds"
3815,1447,port2.c-flags-5.problem4.12.csv,95.55832074805929,2.6543977985572032e-05,853.7044999999999,0.0002371401388888889,4.788,"0 Hours, 0 Minutes, 9 Seconds, 576 Milliseconds"
3816,1451,port2.c-flags-5.problem4.4.csv,94.18664112554121,2.616295586820589e-05,845.2905000000001,0.00023480291666666664,4.7605,"0 Hours, 0 Minutes, 9 Seconds, 521 Milliseconds"
3817,1459,port2.c-flags-5.problem4.6.csv,92.993687446627,2.5831579846285276e-05,851.431,0.00023650861111111114,4.7935,"0 Hours, 0 Minutes, 9 Seconds, 587 Milliseconds"
3818,1463,port2.c-flags-5.problem4.10.csv,92.61718512544796,2.5726995868179985e-05,857.19775,0.00023811048611111114,4.816,"0 Hours, 0 Minutes, 9 Seconds, 632 Milliseconds"
3819,1512,port2.c-flags-5.problem4.11.csv,93.86551097763048,2.60737530493418e-05,853.55025,0.0002370972916666667,4.804,"0 Hours, 0 Minutes, 9 Seconds, 608 Milliseconds"
3820,1516,port2.c-flags-5.problem4.7.csv,94.83729527559048,2.634369313210847e-05,853.89725,0.00023719368055555556,4.7945,"0 Hours, 0 Minutes, 9 Seconds, 589 Milliseconds"
3821,1520,port2.c-flags-5.problem4.3.csv,95.08508161512025,2.641252267086674e-05,847.28775,0.0002353577083333333,4.757,"0 Hours, 0 Minutes, 9 Seconds, 514 Milliseconds"
3822,1524,port2.c-flags-5.problem4.15.csv,75.95323005877404,2.1098119460770567e-05,914.915,0.00025414305555555557,4.814,"0 Hours, 0 Minutes, 9 Seconds, 628 Milliseconds"
3823,1578,port2.c-flags-5.problem4.14.csv,84.30279327354256,2.3417442575984046e-05,871.3325,0.00024203680555555555,4.723,"0 Hours, 0 Minutes, 9 Seconds, 446 Milliseconds"
3824,1581,port2.c-flags-5.problem4.2.csv,94.9889120781528,2.638580891059799e-05,852.4785,0.00023679958333333335,4.8045,"0 Hours, 0 Minutes, 9 Seconds, 609 Milliseconds"
3825,1588,port2.c-flags-5.problem4.16.csv,80.13267263843653,2.2259075732899035e-05,909.174,0.00025254833333333333,4.75,"0 Hours, 0 Minutes, 9 Seconds, 500 Milliseconds"
3826,1642,port2.c-flags-5.problem4.17.csv,77.30498831385641,2.147360786496011e-05,915.365,0.00025426805555555564,4.798,"0 Hours, 0 Minutes, 9 Seconds, 596 Milliseconds"
3827,1649,port2.c-flags-5.problem4.1.csv,95.67645895522391,2.657679415422886e-05,851.382,0.000236495,4.796,"0 Hours, 0 Minutes, 9 Seconds, 592 Milliseconds"
3828,831,port2.c-flags-6.problem4.14.csv,85.61543475336319,2.378206520926755e-05,967.79525,0.0002688320138888889,5.294,"0 Hours, 0 Minutes, 10 Seconds, 588 Milliseconds"
3829,874,port2.c-flags-6.problem4.15.csv,83.77133270361034,2.3269814639891765e-05,1003.50975,0.00027875270833333334,5.2775,"0 Hours, 0 Minutes, 10 Seconds, 555 Milliseconds"
3830,888,port2.c-flags-6.problem4.17.csv,80.52253005008346,2.2367369458356508e-05,1004.5195,0.0002790331944444444,5.29,"0 Hours, 0 Minutes, 10 Seconds, 580 Milliseconds"
3831,932,port2.c-flags-6.problem4.16.csv,89.56567630293169,2.4879354528592136e-05,1013.29225,0.00028147006944444436,5.2925,"0 Hours, 0 Minutes, 10 Seconds, 585 Milliseconds"
3832,958,port2.c-flags-6.problem4.12.csv,106.69121594918845,2.9636448874774568e-05,945.909,0.0002627525,5.3,"0 Hours, 0 Minutes, 10 Seconds, 600 Milliseconds"
3833,997,port2.c-flags-6.problem4.13.csv,85.05247877164052,2.362568854767792e-05,965.21475,0.0002681152083333333,5.297,"0 Hours, 0 Minutes, 10 Seconds, 594 Milliseconds"
3834,1022,port2.c-flags-6.problem4.8.csv,104.62697214285716,2.906304781746032e-05,947.5685000000001,0.00026321347222222214,5.331,"0 Hours, 0 Minutes, 10 Seconds, 662 Milliseconds"
3835,1023,port2.c-flags-6.problem4.11.csv,104.57920712510355,2.9049779756973206e-05,942.304,0.0002617511111111111,5.2975,"0 Hours, 0 Minutes, 10 Seconds, 595 Milliseconds"
3836,1053,port2.c-flags-6.problem4.10.csv,100.18415340501785,2.7828931501393854e-05,943.112,0.00026197555555555556,5.3095,"0 Hours, 0 Minutes, 10 Seconds, 619 Milliseconds"
3837,1054,port2.c-flags-6.problem4.9.csv,102.3472334963325,2.842978708231459e-05,935.2914999999999,0.00025980319444444445,5.2755,"0 Hours, 0 Minutes, 10 Seconds, 551 Milliseconds"
3838,1085,port2.c-flags-6.problem4.21.csv,83.93411078098474,2.331503077249576e-05,1006.14725,0.00027948534722222216,5.293,"0 Hours, 0 Minutes, 10 Seconds, 586 Milliseconds"
3839,1087,port2.c-flags-6.problem4.4.csv,104.217156926407,2.8949210257335272e-05,934.52575,0.00025959048611111114,5.2625,"0 Hours, 0 Minutes, 10 Seconds, 525 Milliseconds"
3840,1121,port2.c-flags-6.problem4.5.csv,103.04785424028265,2.8624403955634065e-05,939.5695,0.00026099152777777783,5.2945,"0 Hours, 0 Minutes, 10 Seconds, 589 Milliseconds"
3841,1124,port2.c-flags-6.problem4.20.csv,86.3588785942492,2.398857738729145e-05,1008.1835000000001,0.00028005097222222217,5.278,"0 Hours, 0 Minutes, 10 Seconds, 556 Milliseconds"
3842,1162,port2.c-flags-6.problem4.22.csv,76.8086454619124,2.1335734850531227e-05,973.0775,0.00027029930555555557,5.1255,"0 Hours, 0 Minutes, 10 Seconds, 251 Milliseconds"
3843,1164,port2.c-flags-6.problem4.7.csv,105.03253937007865,2.9175705380577398e-05,930.74475,0.0002585402083333333,5.2155,"0 Hours, 0 Minutes, 10 Seconds, 431 Milliseconds"
3844,1209,port2.c-flags-6.problem4.6.csv,105.94529333902665,2.9429248149729632e-05,952.6705000000001,0.0002646306944444444,5.3515,"0 Hours, 0 Minutes, 10 Seconds, 703 Milliseconds"
3845,1245,port2.c-flags-6.problem4.2.csv,101.8596762877442,2.829435452437339e-05,935.97325,0.0002599925694444444,5.2905,"0 Hours, 0 Minutes, 10 Seconds, 581 Milliseconds"
3846,1297,port2.c-flags-6.problem4.3.csv,105.19384793814432,2.9220513316151203e-05,943.41675,0.0002620602083333333,5.301,"0 Hours, 0 Minutes, 10 Seconds, 602 Milliseconds"
3847,1326,port2.c-flags-6.problem4.1.csv,107.25266791044771,2.9792407752902147e-05,943.00375,0.0002619454861111111,5.304,"0 Hours, 0 Minutes, 10 Seconds, 608 Milliseconds"
3848,1327,port2.c-flags-6.problem4.18.csv,84.61287519809812,2.3503576443916145e-05,1009.7044999999999,0.00028047347222222226,5.3105,"0 Hours, 0 Minutes, 10 Seconds, 621 Milliseconds"
3849,1372,port2.c-flags-6.problem4.19.csv,85.81921291560104,2.3838670254333623e-05,1006.27725,0.00027952145833333333,5.2725,"0 Hours, 0 Minutes, 10 Seconds, 545 Milliseconds"
3850,655,port2.c-noflags-1.problem4.9.csv,339.49864731051343,9.430517980847596e-05,2723.94075,0.0007566502083333334,15.102,"0 Hours, 0 Minutes, 30 Seconds, 204 Milliseconds"
3851,670,port2.c-noflags-1.problem4.8.csv,344.00717107142844,9.555754751984124e-05,2732.3415000000005,0.00075898375,15.1045,"0 Hours, 0 Minutes, 30 Seconds, 209 Milliseconds"
3852,875,port2.c-noflags-1.problem4.22.csv,272.5673051053487,7.571314030704129e-05,2898.85975,0.0008052388194444445,15.019,"0 Hours, 0 Minutes, 30 Seconds, 38 Milliseconds"
3853,885,port2.c-noflags-1.problem4.20.csv,251.48919568690116,6.985810991302811e-05,2873.572,0.0007982144444444446,15.013,"0 Hours, 0 Minutes, 30 Seconds, 26 Milliseconds"
3854,935,port2.c-noflags-1.problem4.21.csv,258.262990237691,7.173971951046972e-05,2892.57275,0.0008034924305555555,15.1195,"0 Hours, 0 Minutes, 30 Seconds, 239 Milliseconds"
3855,951,port2.c-noflags-1.problem4.19.csv,261.65893265132075,7.26830368475891e-05,2901.8765000000003,0.0008060768055555555,15.1235,"0 Hours, 0 Minutes, 30 Seconds, 247 Milliseconds"
3856,1004,port2.c-noflags-1.problem4.18.csv,263.9278034865299,7.331327874625833e-05,2882.42225,0.0008006728472222223,15.0315,"0 Hours, 0 Minutes, 30 Seconds, 63 Milliseconds"
3857,1079,port2.c-noflags-1.problem4.16.csv,262.4904018729642,7.291400052026783e-05,2894.74025,0.0008040945138888888,15.0815,"0 Hours, 0 Minutes, 30 Seconds, 163 Milliseconds"
3858,1131,port2.c-noflags-1.problem4.17.csv,255.84078672787982,7.106688520218884e-05,2890.6295,0.0008029526388888887,15.0845,"0 Hours, 0 Minutes, 30 Seconds, 169 Milliseconds"
3859,1152,port2.c-noflags-1.problem4.15.csv,270.4857930310665,7.513494250862959e-05,2884.4425,0.0008012340277777778,14.999,"0 Hours, 0 Minutes, 29 Seconds, 998 Milliseconds"
3860,1220,port2.c-noflags-1.problem4.14.csv,271.35626905829554,7.537674140508208e-05,2791.7509999999997,0.0007754863888888889,15.125,"0 Hours, 0 Minutes, 30 Seconds, 250 Milliseconds"
3861,1243,port2.c-noflags-1.problem4.10.csv,323.0518333333334,8.973662037037039e-05,2722.2884999999997,0.00075619125,15.1125,"0 Hours, 0 Minutes, 30 Seconds, 225 Milliseconds"
3862,1300,port2.c-noflags-1.problem4.11.csv,323.0838287075392,8.974550797431645e-05,2712.35875,0.0007534329861111111,15.109,"0 Hours, 0 Minutes, 30 Seconds, 218 Milliseconds"
3863,1325,port2.c-noflags-1.problem4.13.csv,276.8927926628183,7.691466462856063e-05,2771.9875,0.0007699965277777778,15.016,"0 Hours, 0 Minutes, 30 Seconds, 32 Milliseconds"
3864,1373,port2.c-noflags-1.problem4.12.csv,322.50996224417736,8.958610062338261e-05,2709.1345,0.0007525373611111112,15.0725,"0 Hours, 0 Minutes, 30 Seconds, 145 Milliseconds"
3865,1432,port2.c-noflags-1.problem4.1.csv,343.3004482276126,9.536123561878128e-05,2721.74025,0.0007560389583333332,15.0945,"0 Hours, 0 Minutes, 30 Seconds, 189 Milliseconds"
3866,1481,port2.c-noflags-1.problem4.3.csv,346.7478402061854,9.631884450171816e-05,2729.30275,0.0007581396527777777,15.0675,"0 Hours, 0 Minutes, 30 Seconds, 135 Milliseconds"
3867,1498,port2.c-noflags-1.problem4.2.csv,329.73555461811725,9.159320961614367e-05,2737.95175,0.0007605421527777777,15.2745,"0 Hours, 0 Minutes, 30 Seconds, 549 Milliseconds"
3868,1541,port2.c-noflags-1.problem4.6.csv,320.2353330486759,8.895425918018773e-05,2728.612,0.0007579477777777778,15.2215,"0 Hours, 0 Minutes, 30 Seconds, 443 Milliseconds"
3869,1558,port2.c-noflags-1.problem4.7.csv,321.38734251968447,8.927426181102348e-05,2708.678,0.0007524105555555557,15.079,"0 Hours, 0 Minutes, 30 Seconds, 158 Milliseconds"
3870,1605,port2.c-noflags-1.problem4.5.csv,322.0025335689044,8.944514821358456e-05,2717.17675,0.0007547713194444443,15.1595,"0 Hours, 0 Minutes, 30 Seconds, 319 Milliseconds"
3871,1628,port2.c-noflags-1.problem4.4.csv,334.81702792207835,9.300472997835509e-05,2719.00575,0.000755279375,15.111,"0 Hours, 0 Minutes, 30 Seconds, 222 Milliseconds"
3872,642,port2.c-noflags-2.problem4.11.csv,315.0314312344656,8.750873089846266e-05,2634.6475,0.0007318465277777777,14.6685,"0 Hours, 0 Minutes, 29 Seconds, 337 Milliseconds"
3873,681,port2.c-noflags-2.problem4.10.csv,311.9258964157708,8.664608233771412e-05,2651.0725,0.0007364090277777777,14.734,"0 Hours, 0 Minutes, 29 Seconds, 468 Milliseconds"
3874,688,port2.c-noflags-2.problem4.12.csv,316.2292044812985,8.784144568924959e-05,2675.61875,0.0007432274305555557,14.9005,"0 Hours, 0 Minutes, 29 Seconds, 801 Milliseconds"
3875,730,port2.c-noflags-2.problem4.13.csv,262.50135078318186,7.291704188421717e-05,2727.3545,0.0007575984722222222,14.834,"0 Hours, 0 Minutes, 29 Seconds, 668 Milliseconds"
3876,734,port2.c-noflags-2.problem4.17.csv,251.4272199499167,6.984089443053243e-05,2832.4179999999997,0.0007867827777777777,14.7765,"0 Hours, 0 Minutes, 29 Seconds, 553 Milliseconds"
3877,777,port2.c-noflags-2.problem4.16.csv,260.5869381107495,7.238526058631929e-05,2852.781,0.0007924391666666666,14.852,"0 Hours, 0 Minutes, 29 Seconds, 704 Milliseconds"
3878,780,port2.c-noflags-2.problem4.14.csv,260.7334605381165,7.242596126058792e-05,2727.6375,0.0007576770833333332,14.804,"0 Hours, 0 Minutes, 29 Seconds, 608 Milliseconds"
3879,823,port2.c-noflags-2.problem4.15.csv,261.55274853064657,7.265354125851294e-05,2845.7954999999997,0.0007904987500000001,14.8285,"0 Hours, 0 Minutes, 29 Seconds, 657 Milliseconds"
3880,850,port2.c-noflags-2.problem4.8.csv,333.4959107142859,9.263775297619051e-05,2677.6355,0.0007437876388888887,14.825,"0 Hours, 0 Minutes, 29 Seconds, 650 Milliseconds"
3881,856,port2.c-noflags-2.problem4.9.csv,316.0863696006521,8.780176933351448e-05,2652.0565,0.0007366823611111112,14.795,"0 Hours, 0 Minutes, 29 Seconds, 590 Milliseconds"
3882,1100,port2.c-noflags-2.problem4.1.csv,320.66342164179156,8.907317267827544e-05,2650.17775,0.000736160486111111,14.784,"0 Hours, 0 Minutes, 29 Seconds, 568 Milliseconds"
3883,1183,port2.c-noflags-2.problem4.2.csv,317.4946900532858,8.819296945924606e-05,2651.6095,0.0007365581944444445,14.8045,"0 Hours, 0 Minutes, 29 Seconds, 609 Milliseconds"
3884,1190,port2.c-noflags-2.problem4.3.csv,313.71073367697613,8.714187046582668e-05,2643.45175,0.0007342921527777777,14.7335,"0 Hours, 0 Minutes, 29 Seconds, 467 Milliseconds"
3885,1268,port2.c-noflags-2.problem4.7.csv,312.016517716535,8.667125492125973e-05,2655.532,0.0007376477777777778,14.8025,"0 Hours, 0 Minutes, 29 Seconds, 605 Milliseconds"
3886,1275,port2.c-noflags-2.problem4.6.csv,317.3308823654979,8.814746732374941e-05,2651.02675,0.0007363963194444446,14.7495,"0 Hours, 0 Minutes, 29 Seconds, 499 Milliseconds"
3887,1347,port2.c-noflags-2.problem4.4.csv,316.53265541125575,8.792573761423771e-05,2658.2790000000005,0.0007384108333333334,14.842,"0 Hours, 0 Minutes, 29 Seconds, 684 Milliseconds"
3888,1353,port2.c-noflags-2.problem4.5.csv,319.7866651943463,8.882962922065175e-05,2659.6615,0.0007387948611111111,14.8095,"0 Hours, 0 Minutes, 29 Seconds, 619 Milliseconds"
3889,1388,port2.c-noflags-2.problem4.18.csv,255.14812638668892,7.087447955185805e-05,2828.61175,0.0007857254861111112,14.773,"0 Hours, 0 Minutes, 29 Seconds, 546 Milliseconds"
3890,1455,port2.c-noflags-2.problem4.19.csv,252.7680814151746,7.021335594865961e-05,2838.343,0.000788428611111111,14.8105,"0 Hours, 0 Minutes, 29 Seconds, 621 Milliseconds"
3891,1521,port2.c-noflags-2.problem4.22.csv,246.9196649108588,6.858879580857189e-05,2742.8505,0.0007619029166666668,14.2735,"0 Hours, 0 Minutes, 28 Seconds, 547 Milliseconds"
3892,1583,port2.c-noflags-2.problem4.21.csv,257.90664685908354,7.16407352386343e-05,2842.473,0.0007895758333333334,14.834,"0 Hours, 0 Minutes, 29 Seconds, 668 Milliseconds"
3893,1647,port2.c-noflags-2.problem4.20.csv,252.0712348242812,7.001978745118922e-05,2840.96975,0.0007891582638888889,14.823,"0 Hours, 0 Minutes, 29 Seconds, 646 Milliseconds"
3894,840,port2.c-noflags-3.problem4.17.csv,164.05105425709533,4.556973729363758e-05,1907.9425,0.0005299840277777779,9.984,"0 Hours, 0 Minutes, 19 Seconds, 968 Milliseconds"
3895,865,port2.c-noflags-3.problem4.16.csv,173.83109120521203,4.8286414223670004e-05,1929.12975,0.000535869375,10.057,"0 Hours, 0 Minutes, 20 Seconds, 114 Milliseconds"
3896,898,port2.c-noflags-3.problem4.14.csv,176.19946031390117,4.894429453163922e-05,1850.57475,0.0005140485416666666,10.048,"0 Hours, 0 Minutes, 20 Seconds, 96 Milliseconds"
3897,925,port2.c-noflags-3.problem4.15.csv,169.43738748950432,4.706594096930676e-05,1917.3325,0.0005325923611111111,10.0295,"0 Hours, 0 Minutes, 20 Seconds, 59 Milliseconds"
3898,962,port2.c-noflags-3.problem4.11.csv,219.09601719138337,6.086000477538427e-05,1810.33825,0.0005028717361111111,10.0625,"0 Hours, 0 Minutes, 20 Seconds, 125 Milliseconds"
3899,991,port2.c-noflags-3.problem4.10.csv,204.31825376344054,5.675507048984461e-05,1792.22,0.0004978388888888889,10.002,"0 Hours, 0 Minutes, 20 Seconds, 4 Milliseconds"
3900,1019,port2.c-noflags-3.problem4.9.csv,212.46646597392024,5.90184627705334e-05,1798.22625,0.0004995072916666667,10.0435,"0 Hours, 0 Minutes, 20 Seconds, 87 Milliseconds"
3901,1025,port2.c-noflags-3.problem4.12.csv,219.5629334862385,6.0989703746177356e-05,1811.78075,0.0005032724305555554,10.0555,"0 Hours, 0 Minutes, 20 Seconds, 111 Milliseconds"
3902,1052,port2.c-noflags-3.problem4.13.csv,177.46037551525112,4.929454875423642e-05,1846.8110000000001,0.0005130030555555554,10.0465,"0 Hours, 0 Minutes, 20 Seconds, 93 Milliseconds"
3903,1059,port2.c-noflags-3.problem4.8.csv,212.6267189285714,5.9062977480158716e-05,1795.65225,0.0004987922916666667,10.0115,"0 Hours, 0 Minutes, 20 Seconds, 23 Milliseconds"
3904,1083,port2.c-noflags-3.problem4.5.csv,212.56502031802108,5.904583897722808e-05,1801.71125,0.0005004753472222221,10.058,"0 Hours, 0 Minutes, 20 Seconds, 116 Milliseconds"
3905,1092,port2.c-noflags-3.problem4.22.csv,169.89954416531583,4.7194317823698826e-05,1923.355,0.0005342652777777778,10.0275,"0 Hours, 0 Minutes, 20 Seconds, 55 Milliseconds"
3906,1127,port2.c-noflags-3.problem4.4.csv,214.81967965367957,5.96721332371332e-05,1790.631,0.0004973975,9.9875,"0 Hours, 0 Minutes, 19 Seconds, 975 Milliseconds"
3907,1156,port2.c-noflags-3.problem4.6.csv,204.66604504696792,5.685167917971332e-05,1793.92725,0.000498313125,10.0445,"0 Hours, 0 Minutes, 20 Seconds, 89 Milliseconds"
3908,1170,port2.c-noflags-3.problem4.21.csv,169.3467516977931,4.7040764360498076e-05,1906.44575,0.0005295682638888889,9.97,"0 Hours, 0 Minutes, 19 Seconds, 940 Milliseconds"
3909,1202,port2.c-noflags-3.problem4.20.csv,162.91046924920116,4.52529081247781e-05,1918.796,0.000532998888888889,10.0535,"0 Hours, 0 Minutes, 20 Seconds, 107 Milliseconds"
3910,1216,port2.c-noflags-3.problem4.7.csv,202.60864370078733,5.6280178805774254e-05,1774.3195,0.0004928665277777779,9.9275,"0 Hours, 0 Minutes, 19 Seconds, 855 Milliseconds"
3911,1239,port2.c-noflags-3.problem4.3.csv,212.8550420962199,5.912640058228331e-05,1807.86625,0.0005021850694444445,10.087,"0 Hours, 0 Minutes, 20 Seconds, 174 Milliseconds"
3912,1254,port2.c-noflags-3.problem4.18.csv,168.86170285261494,4.690602857017082e-05,1871.58425,0.0005198845138888889,9.7745,"0 Hours, 0 Minutes, 19 Seconds, 549 Milliseconds"
3913,1288,port2.c-noflags-3.problem4.19.csv,164.69429219948825,4.574841449985786e-05,1917.09975,0.0005325277083333334,10.038,"0 Hours, 0 Minutes, 20 Seconds, 76 Milliseconds"
3914,1303,port2.c-noflags-3.problem4.2.csv,212.35044582593235,5.898623495164787e-05,1795.361,0.000498711388888889,10.0405,"0 Hours, 0 Minutes, 20 Seconds, 81 Milliseconds"
3915,1377,port2.c-noflags-3.problem4.1.csv,207.1369244402991,5.7538034566749755e-05,1788.3515,0.0004967643055555557,10.035,"0 Hours, 0 Minutes, 20 Seconds, 70 Milliseconds"
3916,837,port2.c-noflags-4.problem4.13.csv,495.37864468260415,0.00013760517907850114,4886.4695,0.0013573526388888887,26.4265,"0 Hours, 0 Minutes, 52 Seconds, 853 Milliseconds"
3917,869,port2.c-noflags-4.problem4.12.csv,635.6978733239233,0.00017658274258997876,4821.4945,0.0013393040277777776,26.435,"0 Hours, 0 Minutes, 52 Seconds, 870 Milliseconds"
3918,894,port2.c-noflags-4.problem4.10.csv,604.4403141577071,0.00016790008726602976,4794.63075,0.001331841875,26.3935,"0 Hours, 0 Minutes, 52 Seconds, 787 Milliseconds"
3919,927,port2.c-noflags-4.problem4.11.csv,595.5077916321458,0.0001654188310089294,4764.0485,0.0013233468055555554,26.3605,"0 Hours, 0 Minutes, 52 Seconds, 721 Milliseconds"
3920,947,port2.c-noflags-4.problem4.9.csv,613.5477475550116,0.00017042992987639208,4780.16375,0.0013278232638888885,26.3895,"0 Hours, 0 Minutes, 52 Seconds, 779 Milliseconds"
3921,967,port2.c-noflags-4.problem4.15.csv,512.8504107892526,0.00014245844744145906,5107.27275,0.001418686875,26.363,"0 Hours, 0 Minutes, 52 Seconds, 726 Milliseconds"
3922,987,port2.c-noflags-4.problem4.14.csv,493.6090639013437,0.00013711362886148436,4889.51075,0.0013581974305555554,26.38,"0 Hours, 0 Minutes, 52 Seconds, 760 Milliseconds"
3923,1007,port2.c-noflags-4.problem4.8.csv,622.8472378571424,0.00017301312162698403,4796.12725,0.0013322575694444446,26.393,"0 Hours, 0 Minutes, 52 Seconds, 786 Milliseconds"
3924,1027,port2.c-noflags-4.problem4.16.csv,512.1468444625409,0.0001422630123507058,5125.98,0.0014238833333333333,26.435,"0 Hours, 0 Minutes, 52 Seconds, 870 Milliseconds"
3925,1049,port2.c-noflags-4.problem4.17.csv,491.95855467445665,0.00013665515407623797,5105.568,0.0014182133333333336,26.4135,"0 Hours, 0 Minutes, 52 Seconds, 827 Milliseconds"
3926,1073,port2.c-noflags-4.problem4.6.csv,608.1478492741252,0.00016892995813170143,4790.193499999999,0.0013306093055555556,26.4315,"0 Hours, 0 Minutes, 52 Seconds, 863 Milliseconds"
3927,1137,port2.c-noflags-4.problem4.7.csv,611.5428090551177,0.00016987300251531046,4790.68675,0.0013307463194444445,26.397,"0 Hours, 0 Minutes, 52 Seconds, 794 Milliseconds"
3928,1147,port2.c-noflags-4.problem4.5.csv,629.5197014134277,0.0001748665837259522,4805.887,0.0013349686111111113,26.433,"0 Hours, 0 Minutes, 52 Seconds, 866 Milliseconds"
3929,1171,port2.c-noflags-4.problem4.19.csv,502.53388277919953,0.00013959274521644429,5111.458,0.0014198494444444445,26.4005,"0 Hours, 0 Minutes, 52 Seconds, 801 Milliseconds"
3930,1201,port2.c-noflags-4.problem4.18.csv,497.0935416006331,0.00013808153933350922,5098.512,0.0014162533333333333,26.4145,"0 Hours, 0 Minutes, 52 Seconds, 829 Milliseconds"
3931,1226,port2.c-noflags-4.problem4.4.csv,620.6934077922081,0.00017241483549783557,4791.722,0.0013310338888888886,26.436,"0 Hours, 0 Minutes, 52 Seconds, 872 Milliseconds"
3932,1253,port2.c-noflags-4.problem4.20.csv,492.4337575878595,0.00013678715488551653,5101.9935,0.0014172204166666663,26.3925,"0 Hours, 0 Minutes, 52 Seconds, 785 Milliseconds"
3933,1289,port2.c-noflags-4.problem4.21.csv,523.5376112054321,0.00014542711422373114,5112.65,0.0014201805555555554,26.339,"0 Hours, 0 Minutes, 52 Seconds, 678 Milliseconds"
3934,1306,port2.c-noflags-4.problem4.1.csv,632.9223264925372,0.0001758117573590381,4798.7570000000005,0.0013329880555555554,26.438,"0 Hours, 0 Minutes, 52 Seconds, 876 Milliseconds"
3935,1318,port2.c-noflags-4.problem4.3.csv,623.6994166666663,0.00017324983796296285,4795.68075,0.0013321335416666665,26.384,"0 Hours, 0 Minutes, 52 Seconds, 768 Milliseconds"
3936,1363,port2.c-noflags-4.problem4.22.csv,497.4251681523502,0.00013817365782009723,5112.10375,0.0014200288194444446,26.39,"0 Hours, 0 Minutes, 52 Seconds, 780 Milliseconds"
3937,1380,port2.c-noflags-4.problem4.2.csv,634.0137011545311,0.00017611491698736975,4797.72325,0.0013327009027777777,26.409,"0 Hours, 0 Minutes, 52 Seconds, 818 Milliseconds"
3938,638,port2.c-noflags-5.problem4.15.csv,234.18080940386236,6.505022483440623e-05,2562.413,0.0007117813888888887,13.3595,"0 Hours, 0 Minutes, 26 Seconds, 719 Milliseconds"
3939,685,port2.c-noflags-5.problem4.14.csv,233.38823520179375,6.483006533383161e-05,2459.08425,0.0006830789583333332,13.3565,"0 Hours, 0 Minutes, 26 Seconds, 713 Milliseconds"
3940,686,port2.c-noflags-5.problem4.16.csv,231.99576995114032,6.444326943087231e-05,2563.34725,0.0007120409027777777,13.3575,"0 Hours, 0 Minutes, 26 Seconds, 715 Milliseconds"
3941,732,port2.c-noflags-5.problem4.17.csv,224.8030943238735,6.244530397885374e-05,2555.49375,0.000709859375,13.3435,"0 Hours, 0 Minutes, 26 Seconds, 687 Milliseconds"
3942,735,port2.c-noflags-5.problem4.13.csv,235.64461500412085,6.54568375011447e-05,2457.236,0.0006825655555555554,13.37,"0 Hours, 0 Minutes, 26 Seconds, 740 Milliseconds"
3943,776,port2.c-noflags-5.problem4.12.csv,291.6713470359912,8.101981862110865e-05,2427.08475,0.0006741902083333332,13.486,"0 Hours, 0 Minutes, 26 Seconds, 972 Milliseconds"
3944,782,port2.c-noflags-5.problem4.10.csv,274.1906154121859,7.61640598367183e-05,2387.7415,0.0006632615277777777,13.313,"0 Hours, 0 Minutes, 26 Seconds, 626 Milliseconds"
3945,822,port2.c-noflags-5.problem4.11.csv,285.77138815244456,7.938094115345682e-05,2400.6014999999998,0.00066683375,13.3735,"0 Hours, 0 Minutes, 26 Seconds, 747 Milliseconds"
3946,900,port2.c-noflags-5.problem4.8.csv,282.0865260714293,7.835736835317481e-05,2383.748,0.0006621522222222222,13.2915,"0 Hours, 0 Minutes, 26 Seconds, 583 Milliseconds"
3947,922,port2.c-noflags-5.problem4.9.csv,271.76663916055435,7.549073310015398e-05,2305.77375,0.0006404927083333332,12.8825,"0 Hours, 0 Minutes, 25 Seconds, 765 Milliseconds"
3948,1099,port2.c-noflags-5.problem4.2.csv,281.1481727353461,7.809671464870726e-05,2383.18375,0.0006619954861111112,13.3325,"0 Hours, 0 Minutes, 26 Seconds, 665 Milliseconds"
3949,1112,port2.c-noflags-5.problem4.3.csv,278.15210051546364,7.726447236540655e-05,2380.825,0.0006613402777777777,13.2975,"0 Hours, 0 Minutes, 26 Seconds, 595 Milliseconds"
3950,1179,port2.c-noflags-5.problem4.1.csv,286.79392817164273,7.966498004767854e-05,2390.5105,0.0006640306944444444,13.351,"0 Hours, 0 Minutes, 26 Seconds, 702 Milliseconds"
