,Name,Joule(surface),kWh(surface),allJoule(surface),allkWh(surface),time(ms),time(string)
1119,port3.c++-flags-6.problem1.2.csv,614.6657874436453,0.0001707404965121237,7124.119,0.0019789219444444443,25385,"0 Hours, 0 Minutes, 25 Seconds, 385 Milliseconds"
1120,port3.cs-3.problem1.4.csv,1379.1882294206043,0.00038310784150572344,4543.78,0.0012621611111111111,12341,"0 Hours, 0 Minutes, 12 Seconds, 341 Milliseconds"
1121,port3.c++-flags-1.problem1.1.csv,1066.8653357822668,0.0002963514821617408,3647.568,0.0010132133333333334,10064,"0 Hours, 0 Minutes, 10 Seconds, 64 Milliseconds"
1122,port3.c-noflags-1.problem1.4.csv,2142.4181572883567,0.0005951161548023213,24370.72,0.006769644444444445,86684,"0 Hours, 1 Minutes, 26 Seconds, 684 Milliseconds"
1123,port3.cs-5.problem1.3.csv,1098.8124202704957,0.00030522567229735993,3640.025,0.0010111180555555557,9910,"0 Hours, 0 Minutes, 9 Seconds, 910 Milliseconds"
1124,port3.yarv-1.problem1.1.csv,47357.84789814761,0.013154957749485446,496246.254,0.13784618166666668,1750536,"0 Hours, 29 Minutes, 10 Seconds, 536 Milliseconds"
1125,port3.c-flags-4.problem1.4.csv,303.1781746535313,8.421615962598091e-05,3693.684,0.0010260233333333334,13222,"0 Hours, 0 Minutes, 13 Seconds, 222 Milliseconds"
1126,port3.c-flags-4.problem1.5.csv,288.76962681582893,8.021378522661915e-05,3668.249,0.0010189580555555555,13179,"0 Hours, 0 Minutes, 13 Seconds, 179 Milliseconds"
1127,port3.cs-2.problem1.1.csv,1241.4927815161057,0.000344859105976696,13930.1185,0.003869477361111111,49482,"0 Hours, 0 Minutes, 49 Seconds, 482 Milliseconds"
1128,port3.cs-5.problem1.2.csv,1112.9674258640837,0.0003091576182955788,3684.9515,0.0010235976388888888,10030,"0 Hours, 0 Minutes, 10 Seconds, 30 Milliseconds"
1129,port3.c-flags-5.problem1.1.csv,628.1818083987305,0.00017449494677742512,2553.9645,0.0007094345833333333,7510,"0 Hours, 0 Minutes, 7 Seconds, 510 Milliseconds"
1130,port3.c-noflags-1.problem1.5.csv,2157.8233699281936,0.0005993953805356094,24386.8945,0.006774137361111111,86687,"0 Hours, 1 Minutes, 26 Seconds, 687 Milliseconds"
1131,port3.cs-3.problem1.5.csv,1417.4964343796953,0.00039374900954991537,4586.4475,0.0012740131944444445,12358,"0 Hours, 0 Minutes, 12 Seconds, 358 Milliseconds"
1132,port3.c++-flags-6.problem1.3.csv,612.8980394890627,0.00017024945541362855,6904.3865,0.0019178851388888887,24535,"0 Hours, 0 Minutes, 24 Seconds, 535 Milliseconds"
1133,port3.c-flags-2.problem1.2.csv,586.6017775087655,0.0001629449381968793,3328.0855,0.0009244681944444445,10691,"0 Hours, 0 Minutes, 10 Seconds, 691 Milliseconds"
1134,port3.php-3.problem5.3.csv,233.52840908331953,6.486900252314431e-05,2713.198,0.000753666111111111,9670,"0 Hours, 0 Minutes, 9 Seconds, 670 Milliseconds"
1135,port3.c++-noflags-2.problem5.4.csv,432.0690426615456,0.00012001917851709601,5319.8645,0.0014777401388888888,19061,"0 Hours, 0 Minutes, 19 Seconds, 61 Milliseconds"
1136,port3.python3-6.problem5.4.csv,187.76934788779437,5.2158152191053994e-05,2262.0245,0.0006283401388888889,8089,"0 Hours, 0 Minutes, 8 Seconds, 89 Milliseconds"
1137,port3.java-8.problem5.1.csv,594.771435465019,0.00016521428762917193,3930.145,0.0010917069444444445,13007,"0 Hours, 0 Minutes, 13 Seconds, 7 Milliseconds"
1138,port3.c++-noflags-4.problem5.3.csv,366.2642367674071,0.00010174006576872419,5129.948,0.0014249855555555557,18577,"0 Hours, 0 Minutes, 18 Seconds, 577 Milliseconds"
1139,port3.c++-noflags-4.problem5.2.csv,366.2820132743362,0.0001017450036873156,5000.7255,0.0013890904166666666,18073,"0 Hours, 0 Minutes, 18 Seconds, 73 Milliseconds"
1140,port3.c++-noflags-3.problem5.1.csv,438.5690435798968,0.00012182473432774911,4758.374,0.0013217705555555554,16846,"0 Hours, 0 Minutes, 16 Seconds, 846 Milliseconds"
1141,port3.python3-6.problem5.5.csv,196.73468241776598,5.4648522893823885e-05,2415.103,0.0006708619444444444,8651,"0 Hours, 0 Minutes, 8 Seconds, 651 Milliseconds"
1142,port3.c++-noflags-2.problem5.5.csv,439.0823296042747,0.0001219673137789652,5025.83,0.0013960638888888888,17887,"0 Hours, 0 Minutes, 17 Seconds, 887 Milliseconds"
