,Name,Eps,Time,Energy
138,port2.yarv-2.problem1.7.csv,0.346673416654653,1879.045,50300.0
139,port2.yarv-2.problem1.5.csv,0.346673416654653,1880.7120000000002,48800.0
140,port2.yarv-2.problem1.4.csv,0.346673416654653,1880.675,49200.0
141,port2.yarv-2.problem1.1.csv,0.346673416654653,1878.695,50600.0
142,port2.yarv-2.problem1.3.csv,0.346673416654653,1879.66,50000.0
143,port2.yarv-2.problem1.2.csv,0.346673416654653,1880.869,47900.0
144,port2.yarv-2.problem1.10.csv,0.346673416654653,1878.75,48000.0
145,port2.yarv-2.problem1.11.csv,0.346673416654653,1883.624,47500.0
146,port2.yarv-2.problem1.12.csv,0.346673416654653,1882.8339999999998,50000.0
147,port2.yarv-2.problem1.16.csv,0.346673416654653,1882.7089999999998,40500.0
148,port2.yarv-2.problem1.17.csv,0.346673416654653,1880.406,41500.0
149,port2.yarv-2.problem1.15.csv,0.346673416654653,1882.6729999999998,44000.0
150,port2.yarv-2.problem1.14.csv,0.346673416654653,1880.362,38800.0
151,port2.yarv-2.problem1.9.csv,0.346673416654653,1878.505,47500.0
152,port2.yarv-2.problem1.8.csv,0.346673416654653,1878.9289999999999,47300.0
153,port2.yarv-3.problem2.1.csv,1.4967635843131288,70.428,1790.0
154,port2.yarv-3.problem2.13.csv,1.4967635843131288,71.194,1520.0
155,port2.yarv-4.problem2.11.csv,1.439727872107552,98.266,2600.0
156,port2.yarv-5.problem2.16.csv,1.6141378525920995,99.991,2270.0
157,port2.yarv-6.problem2.22.csv,0.8355972952787701,73.403,1670.0
158,port2.yarv-7.problem3.3.csv,1.592371726457455,99.905,13200.0
159,port2.yarv-2.problem4.4.csv,1.7621620674099547,314.274,8750.0
160,port2.yarv-2.problem5.22.csv,1.247995442434121,5.3645,112.0
161,port2.yarv-3.problem5.3.csv,1.0,2.26825,62.8
162,port2.yarv-3.problem5.21.csv,1.0,2.483,53.1
163,port2.yarv-1.problem6.18.csv,1.6501541154032202,224.632,4730.0
164,port2.yarv-5.problem6.12.csv,1.0694783915235815,56.406000000000006,3990.0
165,port2.yarv-5.problem6.20.csv,1.0694783915235815,56.94,4060.0
166,port2.yarv-5.problem6.18.csv,1.0694783915235815,56.402,3980.0
167,port2.c-flags-1.problem0.19.csv,0.8587187474108492,19.642,406.0
168,port2.c-flags-5.problem0.16.csv,1.2208164464530336,4.1915,287.0
169,port2.c-noflags-1.problem0.22.csv,1.5872836558934598,21.761,476.0
170,port2.c-noflags-5.problem0.5.csv,1.8013648159962399,6.439,342.0
171,port2.c-flags-3.problem1.3.csv,0.9770181211379266,29.845,673.0
172,port2.c-flags-4.problem1.19.csv,0.6549755223504182,11.37,200.0
173,port2.c-flags-5.problem1.17.csv,1.3716612641300456,1.7416666666666667,158.0
174,port2.c-noflags-1.problem1.9.csv,1.3983684173702338,85.052,2050.0
175,port2.c-noflags-4.problem1.10.csv,0.617825712777021,12.457,258.0
176,port2.c-noflags-4.problem1.2.csv,0.617825712777021,11.902999999999999,265.0
177,port2.c-noflags-5.problem1.1.csv,1.2514784674499673,63.795,1530.0
178,port2.c-flags-1.problem2.5.csv,1.6605886500524256,4.0595,96.1
179,port2.c-flags-2.problem2.5.csv,1.6227374937578858,1.4901666666666666,43.2
180,port2.c-flags-4.problem2.22.csv,1.0733960509951526,3.248,62.2
181,port2.c-flags-4.problem2.4.csv,1.0733960509951526,3.4355,72.1
182,port2.c-flags-6.problem2.16.csv,1.036353050284062,1.94275,39.2
183,port2.c-flags-6.problem2.2.csv,1.036353050284062,1.82625,40.2
184,port2.c-flags-6.problem2.1.csv,1.036353050284062,2.00075,46.0
185,port2.c-flags-6.problem2.7.csv,1.036353050284062,1.98175,40.2
186,port2.c-noflags-2.problem2.13.csv,0.9265329332849516,6.596,119.0
187,port2.c-noflags-2.problem2.4.csv,0.9265329332849516,6.7995,152.0
188,port2.c-noflags-4.problem2.4.csv,1.4144218507497515,7.947,159.0
189,port2.c-noflags-5.problem2.3.csv,0.6887067114455566,7.8715,156.0
190,port2.c-noflags-6.problem2.19.csv,1.1674607357862903,2.6904,45.4
191,port2.c-noflags-6.problem2.22.csv,1.1674607357862903,2.6811,43.0
192,port2.c-noflags-6.problem2.17.csv,1.1674607357862903,2.6753,43.2
193,port2.c-noflags-7.problem2.16.csv,0.4761280331729161,5.0235,90.3
194,port2.c-flags-1.problem3.5.csv,2.244940251529858,1.67175,94.6
195,port2.c-flags-2.problem3.11.csv,1.0448556695925917,22.628,467.0
196,port2.c-flags-2.problem3.1.csv,1.0448556695925917,23.112,477.0
197,port2.c-flags-3.problem3.18.csv,1.7281426490100886,3.15925,144.0
198,port2.c-noflags-1.problem3.16.csv,0.9253852036028637,4.2565,225.0
199,port2.c-noflags-1.problem3.2.csv,0.9253852036028637,3.2760000000000002,208.0
200,port2.c-noflags-2.problem3.22.csv,1.9034082437344955,48.727,890.0
201,port2.c-noflags-3.problem3.4.csv,1.5819932403796904,6.1855,341.0
202,port2.c-noflags-6.problem3.5.csv,0.5704967369475082,3.903,77.2
203,port2.c-flags-1.problem4.2.csv,1.441450775811495,5.355,108.0
204,port2.c-flags-2.problem4.3.csv,1.406558575849039,5.2955,106.0
205,port2.c-flags-3.problem4.1.csv,1.0726599137041286,4.9275,98.3
206,port2.c-flags-4.problem4.14.csv,0.9519286643090963,3.8025,63.0
207,port2.c-flags-6.problem4.22.csv,1.8535541644299762,5.1255,76.8
208,port2.c-noflags-1.problem4.2.csv,0.974616425852292,15.2745,330.0
209,port2.c-noflags-2.problem4.22.csv,0.9874208369089623,14.2735,247.0
210,port2.c-noflags-3.problem4.18.csv,1.6988265318415718,9.7745,169.0
211,port2.c-noflags-5.problem4.9.csv,1.2636692817605104,12.8825,272.0
212,port2.c-noflags-6.problem4.13.csv,0.43186094289008076,16.3375,274.0
213,port2.c-flags-1.problem5.17.csv,0.9692014438577901,0.8442000000000001,10.5
214,port2.c-flags-2.problem5.13.csv,1.6875557156642946,0.9005,13.7
215,port2.c-flags-3.problem5.16.csv,1.5679361556535045,0.8973,10.5
216,port2.c-flags-3.problem5.20.csv,1.5679361556535045,0.7203999999999999,8.64
217,port2.c-flags-6.problem5.1.csv,1.5565433201379713,0.9101,14.0
218,port2.c-noflags-1.problem5.16.csv,1.5925657638295845,1.0689000000000002,13.5
219,port2.c-noflags-3.problem5.1.csv,1.6195501344233338,0.7657999999999999,13.9
220,port2.c-noflags-4.problem5.13.csv,1.4635736966447779,1.9675,32.2
221,port2.c-flags-3.problem6.16.csv,1.0426686820434796,0.5018,32.5
222,port2.c-flags-4.problem6.7.csv,2.309795080104333,0.3169375,22.7
223,port2.c-flags-5.problem6.13.csv,1.8773586120959243,0.27459375,19.1
224,port2.c-noflags-1.problem6.11.csv,1.418102327759673,7.417000000000001,156.0
225,port2.c-noflags-1.problem6.15.csv,1.418102327759673,7.5,123.0
226,port2.c-noflags-3.problem6.8.csv,1.1484783736271873,5.3045,94.3
227,port2.c-noflags-4.problem6.13.csv,1.630962901176306,0.4957,52.1
228,port2.c-noflags-5.problem6.22.csv,1.649543346129708,1.897333333333333,30.9
229,port2.c++-flags-1.problem0.1.csv,1.5256519376351991,1.265375,71.4
230,port2.c++-flags-8.problem0.14.csv,1.0,1.9766,64.3
231,port2.c++-noflags-3.problem0.3.csv,0.38215741620871363,31.211,764.0
232,port2.c++-noflags-8.problem0.19.csv,0.9177574011787101,34.274,650.0
233,port2.c++-noflags-8.problem0.17.csv,0.9177574011787101,34.368,656.0
234,port2.c++-noflags-8.problem0.15.csv,0.9177574011787101,34.332,688.0
235,port2.c++-flags-1.problem1.22.csv,0.5744585485340198,1.8052,180.0
236,port2.c++-flags-4.problem1.21.csv,2.12326718768118,10.828,550.0
237,port2.c++-flags-7.problem1.15.csv,0.5521348819333743,9.913,183.0
238,port2.c++-noflags-1.problem1.3.csv,0.8249349928087346,12.624,1560.0
239,port2.c++-noflags-1.problem1.22.csv,0.8249349928087346,14.445,1690.0
240,port2.c++-noflags-4.problem1.16.csv,1.4502548099255952,47.11,3000.0
241,port2.c++-noflags-6.problem1.20.csv,0.3025808319924117,82.575,1540.0
242,port2.c++-noflags-7.problem1.4.csv,1.22674624292435,47.849,1080.0
243,port2.c++-flags-2.problem2.16.csv,1.0720761903426121,2.6036666666666664,47.5
244,port2.c++-flags-2.problem2.21.csv,1.0720761903426121,2.61,47.8
245,port2.c++-flags-2.problem2.20.csv,1.0720761903426121,2.5860000000000003,46.2
246,port2.c++-flags-3.problem2.2.csv,1.1784326676123111,2.8706666666666667,68.8
247,port2.c++-flags-4.problem2.13.csv,1.191807103107143,4.410666666666667,80.2
248,port2.c++-flags-6.problem2.22.csv,1.3012211832705847,1.7575,45.9
249,port2.c++-flags-6.problem2.5.csv,1.3012211832705847,1.63,59.0
250,port2.c++-noflags-1.problem2.13.csv,1.7747705949870811,32.1845,672.0
251,port2.c++-noflags-4.problem2.1.csv,0.9587255886957236,6.3715,130.0
252,port2.c++-noflags-4.problem2.2.csv,0.9587255886957236,5.6160000000000005,133.0
253,port2.c++-noflags-6.problem2.10.csv,1.1570186194660756,9.059,367.0
254,port2.c++-noflags-6.problem2.17.csv,1.1570186194660756,9.1495,367.0
255,port2.c++-noflags-6.problem2.7.csv,1.1570186194660756,9.4875,365.0
256,port2.c++-noflags-6.problem2.1.csv,1.1570186194660756,9.302999999999999,362.0
257,port2.c++-flags-2.problem3.10.csv,1.521488213294229,11.175,243.0
258,port2.c++-flags-3.problem3.3.csv,1.7847936473539576,36.925,875.0
259,port2.c++-flags-5.problem3.10.csv,1.4667216083872312,11.078,254.0
260,port2.c++-flags-6.problem3.2.csv,1.3743731925285585,0.32322222222222224,18.1
261,port2.c++-flags-6.problem3.1.csv,1.3743731925285585,0.25622222222222224,19.2
262,port2.c++-flags-9.problem3.6.csv,1.9221088440648582,0.8832222222222221,90.8
263,port2.c++-noflags-2.problem3.22.csv,1.6176200312653037,52.426,1140.0
264,port2.c++-noflags-5.problem3.12.csv,0.6133679760481547,41.08,1050.0
265,port2.c++-noflags-6.problem3.9.csv,1.8241637174222136,33.363,827.0
266,port2.c++-noflags-8.problem3.12.csv,1.4216213431010292,42.631,1080.0
267,port2.c++-noflags-9.problem3.13.csv,1.4774739895485618,43.507,1000.0
268,port2.c++-flags-1.problem4.5.csv,1.0670955230998673,5.2535,124.0
269,port2.c++-flags-3.problem4.5.csv,1.6834439067800422,3.58575,83.7
270,port2.c++-flags-4.problem4.14.csv,1.0440787510508398,4.7165,86.6
271,port2.c++-flags-4.problem4.16.csv,1.0440787510508398,4.71275,85.2
272,port2.c++-flags-6.problem4.17.csv,1.2045888761269747,5.638999999999999,80.6
273,port2.c++-flags-6.problem4.6.csv,1.2045888761269747,5.4145,108.0
274,port2.c++-flags-7.problem4.15.csv,1.9140752662637983,3.89825,78.3
275,port2.c++-flags-8.problem4.1.csv,1.2477813465418413,3.2915,81.1
276,port2.c++-noflags-1.problem4.13.csv,0.8519743595595507,19.945,360.0
277,port2.c++-noflags-3.problem4.19.csv,1.0692189317403227,48.658,929.0
278,port2.c++-noflags-4.problem4.15.csv,0.6673062080397821,12.943,228.0
279,port2.c++-noflags-5.problem4.1.csv,0.37425347361015604,31.653000000000002,778.0
280,port2.c++-noflags-6.problem4.21.csv,1.1530424853392929,19.781,338.0
281,port2.c++-noflags-7.problem4.3.csv,0.5872518222401278,41.638999999999996,960.0
282,port2.c++-noflags-8.problem4.16.csv,0.5954297266607589,41.255,765.0
283,port2.c++-noflags-8.problem4.5.csv,0.5954297266607589,41.385,1010.0
284,port2.c++-noflags-8.problem4.2.csv,0.5954297266607589,41.153999999999996,939.0
285,port2.c++-flags-2.problem5.1.csv,1.768619676303669,1.1955,17.1
286,port2.c++-flags-4.problem5.16.csv,1.1735068837322211,0.951,12.4
287,port2.c++-flags-4.problem5.5.csv,1.1735068837322211,0.9352,15.2
288,port2.c++-flags-5.problem5.1.csv,0.9452283835956301,14.597000000000001,281.0
289,port2.c++-noflags-1.problem5.13.csv,1.3127495622900978,12.229000000000001,238.0
290,port2.c++-noflags-2.problem5.11.csv,1.4211369688472975,1.8149,36.9
291,port2.c++-noflags-3.problem5.1.csv,1.5571205309383076,2.4246,44.6
292,port2.c++-noflags-4.problem5.1.csv,1.530574041242726,1.06005,17.4
293,port2.c++-noflags-5.problem5.5.csv,1.15535608635491,25.535999999999998,615.0
294,port2.c++-flags-1.problem6.11.csv,1.1311236558790825,5.7860000000000005,101.0
295,port2.c++-flags-6.problem6.15.csv,0.9406025730952915,0.19825,17.8
296,port2.c++-flags-8.problem6.2.csv,1.9868731157764767,0.4944,50.1
297,port2.c++-noflags-1.problem6.20.csv,0.8779443451357073,14.148,267.0
298,port2.c++-noflags-1.problem6.22.csv,0.8779443451357073,14.120999999999999,265.0
299,port2.c++-noflags-1.problem6.2.csv,0.8779443451357073,14.241,332.0
300,port2.c++-noflags-1.problem6.7.csv,0.8779443451357073,14.2645,323.0
301,port2.c++-noflags-5.problem6.12.csv,0.5550592616436537,0.2265,23.8
302,port2.c++-noflags-5.problem6.3.csv,0.5550592616436537,0.1975,23.4
303,port2.c++-noflags-6.problem6.5.csv,1.648168077434158,0.244025,26.6
304,port2.c++-noflags-8.problem6.16.csv,1.7331773097250411,0.43695,52.2
